"KOMPAS.com ??? Indonesia saat ini tercatat menempati urutan ketiga di dunia dalam kasus tuberkulosis terbanyak, yakni sekitar 842.000 kasus per tahunnya. Namun, diperkirakan hanya 442.172 kasus saja yang teridentifikasi. Sisanya tidak terdiagnosis dan diberikan penanganan medis yang seharusnya. Hal ini dilatarbelakangi oleh rendahnya kesadaran dan pengetahuan publik terkait gejala, cara penularan, dan penanganan penyakit tuberkulosis. Tuberkulosis merupakan penyakit yang menyerang saluran pernapasan, terutama paru-paru. Penyakit menular ini disebabkan oleh bakteri Mycobacterium tuberculosis, dan dapat menular via udara. ???Penularan tuberkulosis dapat melalui batuk, bersin, atau berbicara. Berbicara hanya mengeluarkan 0-200 bakteri, sedangkan batuk bisa sampai 3500 bakteri. Bersin paling banyak, bisa sampai 4500 bakteri???, tutur Dr. dr. Erlina Burhan. MSc, Sp.P(K), dokter spesialis paru dan pakar tuberkulosis pada acara siaran pers yang diselenggarakan oeh Johnson & Johnson di Jakarta, Rabu (8/5/2019). Baca juga: Berat Badan Anak Tidak Naik? Waspadai Tuberkulosis Erlina juga menjelaskan bahwa setiap penderita tuberkulosis dapat menularkan penyakit pada sedikitnya 10 hingga 15 orang per tahun. Meski demikian, seseorang yang terpapar bakteri Mycobacterium belum tentu langsung terkena tuberkulosis. Bakteri ini dapat memasuki masa dorman (tidak aktif) selama bertahun-tahun. Bila sistem imun tubuh menurun, maka bakteri akan menjadi aktif dan mulai timbul gejala khas tuberkulosis. Gejala dan deteksi ???Beberapa tanda dan gejala dari TB pada paru-paru adalah batuk berkepanjangan hingga dua minggu atau lebih, sakit di dada, batuk darah atau berdahak, mudah lelah, penurunan berat badan, tidak nafsu makan, panas dingin, demam, dan berkeringat pada malam hari???, papar Erlina.",tuberkulosis
"BANDARLAMPUNG, KOMPAS.com -Orang dengan HIV/AIDS (ODHA) rentan tertular penyakit Tuberkulosis (TB). Data dari lembaga pengelola HIV/AIDS Rumah Sakit Umum Daerah (RSUD) Abdul Muluk menyebutkan sampai bulan November ada 7.366 orang yang melakukan tes HIV, hasilnya sebanyak 297 pengidap HIV baru. ""Tahun ini kami melakukan pemeriksaan terhadap 766 odha dan hasilnya di Provinsi Lampung terdapat kasus tuberkulosis sebanyak 42 orang terkena Tuberkulosis,"" kata Pengelola HIV/AIDS Provinsi Lampung Otta Nur Kirana pada Kamis (1/12/2016). Dia menjelaskan, kekebalan tubuh yang rendah bisa menyebabkan seseorang mudah terserang TB. Karena itu, ODHA termasuk kelompok yang sangat terserang. ""Untuk itu ODHA di Lampung wajib mengikuti screening Tuberkulosis sebulan sekali,"" kata Otta. Petugas akan mengajukan pertanyaan apakah pasien batuk, mengeluarkan keringat pada malam hari, berat badan menurun dan adakah pembesaran kelenjar. ""Jika satu dari indikasi yang kami tanyakan itu ada, kami akan melakukan penegakan diagnosa TB,"" kata dia lagi. Memperingati hari AIDS sedunia, para aktivis HIV/AIDS mengajak masyarakat agar tidak mengasingkan ODHA, untuk mencegah penularan lebih luas lagi. Jika masyarakat menerima ODHA, diharapkan perilaku ODHA jadi lebih baik. Sehingga, penyebaran HIV/AIDS bisa dicegah. Menurut Otta, untuk mengidentifikasi dan melakukan pengendalian HIV/AIDS pada populasi kunci lebih mudah, ketimbang pada populasi jembatan. ""Tetapi kami kesulitan untuk mengindentifikasi populasi jembatan (pengguna seks). Mereka tidak ada wadah yang memudahkan kami untuk meminta keterangan,"" ujarnya. Kelompok populasi jembatan inilah yang menurutnya patut untuk diwaspadai, karena sebagian besar ibu rumah tangga sudah banyak menjadi korban. Termasuk kasus HIV di Lampung, 800 ODHA yang aktif memeriksakan kesehatannya 40 persen adalah ibu rumah tangga yang tertular dari suaminya sendiri. ",tuberkulosis
"LHOKSEUMAWE, KOMPAS.com ??? Setiap 10 detik dalam setiap hari, sebanyak satu orang meninggal dunia akibat penyakit tuberkulosis (TB). Penyakit yang disebabkan infeksi Mycobacterium Tuberculosis Complex, yang menjadi pembunuh paling berbahaya saat ini. ""Bila penderita TB meludahkan dahak, batuk, bersin, kuman TB akan menyebar ke udara. Kuman TB dapat terhirup oleh orang lain yang berada disekitar penderita secara tidak sengaja,??? ungkap Ketua Perkumpulan Pemberantasan Tuberkulosis Indonesia (PPTI) Aceh Utara dr. Indra Buana Sp.P, Jumat (25/3/2016). Dia menyebutkan, Indonesia berada pada posisi kedua jumlah penderita TB terbanyak di dunia. Saat ini tercatat satu juta orang terkena TB di Indonesia. Jumlah ini berada dibawah India, dengan 2,2 juta penderita TB. ???Gejala lokal diantaranya, batuk lebih dari 2 minggu, batuk darah, sesak napas dan nyeri dada. Gejala sistemiknya adalah demam. Gejala sistemik malaise, keringat malam, anoreksia dan berat badan menurun,??? sebut dr. Indra. Strategi pengendalian TB dapat dilakukan dengan cara meningkatkan perluasan pelayanan yang bermutu, melibatkan seluruh penyedia pelayanan pemerintah, masyarakat dan swasta. Kemudian, memberdayakan masyarakat dan pasien TB, memperkuat sistem kesehatan termasuk SDM, meningkatkan komitmen pemerintah pusat dan daerah terhadap program TB. ???Kalau pesawat jatuh dan yang meninggal hanya beberapa orang diributkan, ini penyakit berbahaya pemerintah harus berkomitmen untuk memberantas dan menyembuhkan penderita penyakit itu,??? pungkas dia.",tuberkulosis
"JAKARTA, KOMPAS.com - Di Indonesia, diperkirakan 67.000 orang meninggal dunia karena TB setiap tahunnya atau 6-7 orang meninggal per hari. Upaya penurunan kasus TB terus dilakukan untuk mencapai target dunia mengeradikasi TB tahun 2050. Pemerintah Indonesia sendiri mencanangkan program TOSS TB (Temukan, Obati Sampai Sembuh Tuberkulosis). ""Kita berupaya menemukan 500.000 kasus dalam satu tahun dan kita beri pengobatan sampai sembuh,"" ujar Direktur Pencegahan dan Pengendalian Penyakit (P2P) Kementerian Kesehatan HM Subuh dalam jumpa pers di Gedung Kementerian Kesehatan, Jakarta, Rabu (23/3/2016). Subuh mengatakan, pemerintah telah mengalokasikan dana untuk 600 ribu paket obat. Selain itu, sebanyak 10 ribu Puskesmas akan diberikan mikroskop terbaru untuk mendeteksi kuman TB. ""Kalau kita mau menurunkan kasus ini, harus dengan cara yang progresif. Bukan hanya menurunkan, cita-cita kita eliminasi, bahkan eradikasi tahun 2050,"" kata Subuh. Penyakit TB bisa sembuh total jika pasien minum obat secara teratur dan tuntas. Meski demikian, penularan terus terjadi, karena cukup banyak pasien TB tidak berobat dengan tuntas. Lamanya pengobatan, minimal 6 bulan, membuat banyak pasien bosan konsumsi obat. Sejak kuman TB ditemukan pada 24 Maret 1882 oleh mikrobiolog Jerman Robert Koch, belum ada negara yang dinyatakan bebas TB. Pasien TB juga kerap mendapat stigma dari masyarakat, bahkan keluarga sendiri. Stigma hanya akan menghambat proses penyembuhan, sehingga penularan justru akan terus terjadi. Subuh mengatakan, pemerintah pun melakukan pendekatan kepada keluarga pasien TB. Keluarga harus memberikan dukungan dan mengingatkan pasien TB untuk konsumsi obat hingga tuntas.",tuberkulosis
"BIMA, KOMPAS - Penderita tuberkulosis menjadi persoalan serius di Kota Bima, Pulau Sumbawa, tuberkulosis Nusa Tenggara Barat dengan 150 kasus. Itu terindikasi dari pantauan jajaran Dinas Kesehatan Kota Bima, yang menemukan rata-rata sembilan penderita tuberkulosis di tiap kelurahan kota itu. ???Penderita TB (tuberkulosis) di sini cukup tinggi,??? kata Kepala Dinas Kesehatan Bima dr Bachtiar Hasan, yang diperkuat keterangan sejumlah kepala Puskesmas Kota Bima, Jumat (7/9), di Raba, ibu kota Bima. Merujuk hasil penjaringan di 38 kelurahan (lima Kecamatan) tahun 2011, yang dicurigai positif TB sekitar 1.284 orang, 150 orang di antaranya penderita TB positif. Pada periode Januari-Agustus 2012, sebanyak 779 orang diduga menderita TB meski hanya 98 orang di antaranya positif menderita penyakit tersebut. Kepala Puskesmas Asakota, Kota Bima, dr Nuriyah Azis, mengakui, di wilayah kerjanya tercatat 235 tersangka TB dan 40 orang TB positif dalam proses pengobatan. Kepala Puskesmas Paruga dr Agus Dwi Pitono dan Kepala Puskesmas Mpunda drg Budi Prabowo juga menyatakan hal senada. TB umumnya dipengaruhi beberapa faktor, seperti buruknya sanitasi dan lingkungan permukiman warga. Penderita umumnya dari kalangan masyarakat miskin, seperti pemulung dan tukang batu. Angka penderita yang tercatat itu diduga lebih besar karena yang dicurigai TB terbatas jumlahnya sewaktu proses penjaringan (pemeriksaan) berjalan. Apalagi, seorang penderita TB bisa menulari 10 orang dalam setahun. Guna menekan angka penderita TB yang termasuk pembunuh nomor tiga setelah penyakit jantung dan HIV/AIDS, pihak puskesmas melakukan pengobatan dengan jemput bola. Para kader kesehatan secara rutin mengambil sampel dahak kemudian mengantarkan obat bagi para penderita. Namun, ada di antara penderita yang pindah tempat tinggal dan mangkir atau berhenti minum obat sebelum berakhirnya masa penyembuhan yang berlangsung selama enam bulan. (RUL)",tuberkulosis
"Indonesia menempati urutan kelima dalam daftar negara dengan jumlah pasien tuberkulosis tertinggi di dunia. Sebelumnya Indonesia menduduki urutan ketiga setelah India dan China, kemudian urutan kelima karena jumlah kasus TB di Afrika Selatan dan Nigeria meningkat melebihi Indonesia. Dari sisi jumlah, terjadi penurunan kasus baru tuberkulosis (TB). Kalau tahun 2007 total kasus tuberkulosis berjumlah 528.000 kasus, tahun 2008 berjumlah 429.730 kasus. Meski demikian, di Indonesia tuberkulosis masih menempati urutan kedua (7,5 persen) pola penyebab kematian semua umur (Riskesdas 2007) setelah stroke. Penyakit sistem pernapasan menjadi urutan pertama dalam pola 10 penyakit terbanyak pada pasien rawat jalan di rumah sakit pada tahun 2008. Angkanya mencapai 469.067 dengan rasio perawatan 1,86. Tuberkulosis adalah penyakit infeksi yang disebabkan oleh Mycobacterium tuberculosis. Sebagian besar kuman tuberkulosis menyerang paru, tetapi dapat juga menyerang organ tubuh lain, seperti kelenjar, tulang, sistem saraf, sistem pencernaan, sistem reproduksi, dan lainnya. Penyakit ini menyebar melalui percikan dahak yang beterbangan di udara. Berdasarkan perhitungan Organisasi Kesehatan Dunia (World Health Organization/WHO), tuberkulosis menyumbang 6,3 persen dari total penyakit berbahaya di Indonesia dibandingkan dengan 3,2 persen di wilayah Asia Selatan. Tuberkulosis sebagian besar menyerang usia produktif antara 15 dan 45 tahun sehingga selain meningkatkan angka morbiditas dan mortalitas, penyakit ini juga menurunkan produktivitas masyarakat. Peningkatan kasus infeksi HIV/AIDS juga berkorelasi dengan peningkatan kasus tuberkulosis ini. Data menunjukkan, 3 persen dari kasus baru tuberkulosis terjadi pada pasien dengan HIV positif. Padahal, beberapa daerah memiliki insiden HIV tinggi, seperti di Papua, Kalimantan Barat, Bali, Sumatera Utara, dan Jakarta. Gambaran tuberkulosis pada HIV kadang-kadang tidak khas, terutama bila HIV-nya sudah lanjut, sehingga mungkin tidak terdiagnosis dan berdampak pada keterlambatan pengobatan. Selain itu, pemberian obat anti-TB bersamaan dengan pemberian obat antivirus (ARV) untuk menangani HIV-nya bisa meningkatkan efek samping. Itu sebabnya mengapa kematian pasien HIV lebih cepat karena infeksi tuberkulosis.",tuberkulosis
"KOMPAS.com ??? Setengah dari pasien tuberkulosis yang dirawat di Rumah Sakit Hasan Sadikin Bandung datang dalam kondisi sudah parah. Mayoritas adalah pasien tuberkulosis yang harus mengulang pengobatan akibat minimnya pendampingan pemulihan kesehatan. ???Data RSHS (Rumah Sakit Hasan Sadikin) menyebutkan, pada Januari-Maret 2010, sekitar 310 orang datang dalam kondisi belum terlalu parah, tetapi 300 orang lainnya yang datang sudah dalam kondisi harus mengulang pengobatan dari awal,??? kata anggota Divisi Pulmonologi Bagian Ilmu Penyakit Dalam RSHS Arto Yuwono, Rabu (14/4/2010). Arto menjelaskan, kondisi ini membuktikan bahwa masih banyak pengidap tuberkulosis (TB, tidak menaati penggunaan obat yang tepat. Mereka umumnya menghentikan pengobatan minimal TB, yang seharusnya selama enam bulan, karena merasa sudah sehat setelah sekitar 2-3 bulan mengonsumsi obat. Direktur Umum RSHS Rizal Chaidir mengatakan, sebenarnya pendampingan telah dilakukan dengan mendirikan Poliklinik Directly Observed Treatment Shortcourse (DOTS) sejak 2007. DOTS adalah strategi penanggulangan TB dengan menemukan pasien lewat pemeriksaan riak, pemberian pengobatan jangka pendek minimal enam bulan menggunakan obat rekomendasi badan kesehatan dunia, dan menjamin ketersediaan obat hingga pengobatan selesai. ",tuberkulosis
"MAGELANG, MINGGU - Tahun 2008 ini, Pemerintah Kabupaten Magelang menganggarkan dana Rp 150 juta untuk mencari dan mendeteksi pasien tuberkulosis. Upaya ini dilakukan di desa-desa dengan melibatkan para petugas puskesmas. Pelaksana tugas Kepala Bidang Pencegahan dan Pemberantasan Penyakit Dinas Kesehatan Kabupaten Magelang Budi Suprastowo mengatakan bahwa pencarian penderita tuberkulosis memang harus terus dilakukan dengan gencar. ""Tahun ini, kami menargetkan dapat menemukan 882 kasus tuberkulosis baru,"" ujarnya, Minggu (30/3). Penemuan penderita memang sulit dilakukan. Sebab, kebanyakan warga yang mengalami gejala-gejala penyakit ini, kerap kali merasa hanya menderita batuk atau flu biasa. Pada tahun 2007, di Kabupaten Magelang telah ditemukan 215 kasus baru tuberkulosis paru dengan temuan baksil tahan asam (atau disebut BTA positif). Indikasi tuberkulosis ini didapatkan dari pengujian dahak yang dikeluarkan. Menurut Budi, angka ini menurun dibanding tahun 2006, yang terdata 308 kasus. Kendatipun demikian, dia menerangkan bahwa dengan temuan itu bukan berarti tren penyakit tuberkulosis diindikasikan menurun. ""Sebaliknya, dengan angka ini, kami memperkirakan masih banyak kasus tuberkulosis di Kabupaten Magelang yang belum terungkap,"" ujarnya. Selain itu, pada tahun 2007, juga ditemukan penderita tuberkulosis dengan BTA negatif, sebanyak 121 orang. Temuan ini didapatkan dari hasil foto rontgen. Untuk kasus tuberkulosis ekstra paru ditemukan lima orang, dan tuberkulosis pada anak terdata 38 orang. Pada tahun lalu, juga masih terdapat penderita tuberkulosis kambuhan, sebanyak 10 orang. Selama tahun 2007, kasus tuberkulosis ini ditemukan merata hampir di semua kecamatan kecuali Kecamatan Windusari. Jumlah kasus terbanyak diantaranya terdapat di Kecamatan Grabag, Salam, dan Srumbung. Secara umum, gejala-gejala penyakit tuberkulosis adalah batuk selama lebih dari tiga minggu disertai dahak kental berwarna kuning kehijauan, berkeringat di malam hari, dan turunnya berat badan. Budi menerangkan bahwa setiap warga yang menderita gejala-gejala tersebut diminta untuk memeriksakan diri ke puskesmas terdekat. Pengobatan bagi penyakit ini disediakan secara gratis. ""Setiap penderita nantinya akan diberi satu paket obat, yang dapat diminum selama masa penyembuhan yang berlangsung enam bulan,"" terangnya.",tuberkulosis
"JAKARTA, SENIN - Kasus penularan penyakit tuberkulosis masih tinggi. Menurut data Badan Kesehatan Dunia (WHO), jumlah kasus TB di Indonesia mencapai 534.439 penderita. Tingginya angka kasus penyakit ini disebabkan rendahnya tingkat kepatuhan pasien dalam menjalani pengobatan, sehingga kuman penyakit tersebut tidak bisa diberantas hingga tuntas. Menurut laporan Badan Kesehatan Dunia (WHO) tahun 2008, jumlah kasus baru tuberkulosis di seluruh dunia mencapai 9,2 juta jiwa. Sementara angka kasus kematian karena TB sebanyak 1,7 juta orang. Selain itu tercatat 700.000 penderita TB telah terinfeksi HIV dan 200.000 orang di antaranya meninggal dunia.    ""Di Indonesia angka kasus tuberkulosis sudah menurun dibanding tahun 1990 lalu baik insiden semua kasus maupun insiden basil tahan asam atau BTA,"" kata Direktur Pengendalian Penyakit Menular Langsung Departemen Kesehatan Tjandra Yoga Aditama, saat dihubungi Senin (24/3), terkait peringatan Hari Tuberkulosis, di Jakarta. Berkaitan dengan peringatan Hari Tuberkulosis yang tahun 2008 ini mengambil tema 'I am Stoping TB', maka berbagai kegiatan dilakukan di antaranya pemberdayaan masyarakat miskin di bidang TB, awal kegiatan di Pedongkelan, Jakarta Timur dan Gidu Baru Jakarta Barat bekerja sama dengan Serikat Masyarakat Miskin Indonesia. Selain itu, klinik DOTS dibuka di lembaga pemasyarakatan Krobokan beserta peluncuran buku mengenai TB di lapas. Tingginya angka kasus TB di Indonesia disebabkan ada sekelompok masyarakat yang tertular TB sehingga kuman itu bersarang dalam tubuh tetapi mereka tidak menunjukkan gejala klinis tuberkulosis. ""Ketika daya tahan tubuh menurun, terutama jika terinfeksi HIV, maka mereka akan mengalami gejala klinis TB,"" kata Tjandra. Petugas kesehatan juga kesulitan mendiagnosis penyakit itu sejak dini lantaran sejauh ini Indonesia tidak memiliki alat diagnosis yang sensitif. Selama ini petugas medis menggunakan alat diagnosis yang hanya bisa mendeteksi TB jika basil tahan asam lebih dari 5.000 kuman per mililiter dahak. ""Alat diagnosisnya kurang sensitif,"" ujarnya menjelaskan. Selain itu, tingkat kepatuhan pasien dalam berobat masih rendah. Sesuai tatalaksanaan TB, pasien harus berobat sampai enam bulan. Akan tetapi, banyak pasien berhenti mengonsumsi obat setelah dua sampai tiga bulan karena tidak lagi merasakan gejala klinis penyakit itu. Ketidakpatuhan dalam menjalani pengobatan ini menyebabkan penyakit kambuh atau kuman resisten terhadap obat lini pertama.",tuberkulosis
"Cianjur - Dinas Kesehatan Kabupaten Cianjur belum memiliki data kasus Tuberkulosis (TBC) selama 2020. Fokus penanganan Covid-19 membuat metode baru dalam pendataan TBC belum tersosialisasikan.
Padahal dari data yang diperoleh detik.com, pada 2019 Dinas Kesehatan Kabupaten Cianjur mencatat ada 5.074 kasus TBC, dengan 1.009 di antaranya merupakan anak-anak. Bahkan 18 orang pengidap TBC dari total kasus tersebut meninggal. Kepala Bidang Pencegahan dan Pengendalian Penyakit Dinkes Cianjur, Yusman Faisal, mengatakan, temuan kasus TBC di Cianjur memang mengalami kenaikan setiap tahunnya. Di 2018 tercatat ada 4.508 kasus TBC dan di tahun lalu naik sekitar 500 orang. ""Memang ada kenaikan setiap tahunnya. Tahun lalu mencapai angka 5.074 kasus TBC di Cianjur dan 19 persennya merupakan anak-anak,"" kata dia saat dihubungi melalui telepon seluler, Rabu (25/3/2020).",tuberkulosis
"Jakarta - Tuberkulosis (TBC atau TB) di Indonesia berdasarkan data Kementerian Kesehatan per tanggal 1 Mei 2019 ditemukan sebanyak 845 ribu kasus dan perkiraan 32 persen yang belum ditemukan. Belum selesai TBC, Indonesia pun harus berhadapan dengan pandemi corona.Komite Ahli TB Indonesia, dr Pandu Riono, MPH, PhD, pun mengatakan pengobatan TBC jadi terganggu. Ia mengimbau jangan sampai layanan hanya fokus pada penanganan corona saja, semua layanan harus menjadi prioritas. ""Untuk pengobatan TB itu terganggu, fokus perhatiannya terpecah jadi bisa saja layanan TB yang sedang kita lakukan ini terhambat. Banyak juga teman-teman yang dokter paru di rumah sakit seharusnya bisa menangani TB terpaksa harus mengalah,"" jelasnya di Teleconference Kementerian Kesehatan terkait peringatan hari TBC sedunia pada Selasa (24/3/2020).",tuberkulosis
"Cimahi - Presiden Joko Widodo (Jokowi) berpesan kepada kepala daerah untuk melakukan langkah pencegahan penyakit tuberkulosis (TBC). Jokowi tidak ingin sebuah daerah memiliki angka TBC tinggi.
""Ini mumpung ada pak gubernur, saya lihat-lihat banyak gubernur, ini tolong betul-betul saya titip, di daerah juga sama, percuma pertumbuhan ekonominya baik tapi di provinsi bapak TBC-nya juga tinggi nggak ada artinya. Karena apa pun, SDM adalah nomor satu,"" ujar Jokowi di acara pencanangan Gerakan Maju Bersama Menuju Eliminasi TBC 2030 di Technopark Cimahi, Kota Cimahi, Jawa Barat, Rabu (29/1/2020). Gubernur Jawa Barat Ridwan Kamil (RK) yang hadir pada acara itu melaporkan angka TBC yang masih tinggi di wilayahnya.""Kami laporkan pak presiden, khususnya Jawa Barat, kasus TBC kami masih tinggi, sekitar 100 ribuan kasus, karena memang penduduk kami juga secara prosentase paling besar,"" kata RK.",tuberkulosis
"Tulungagung - Seorang napi Lapas Kelas II-B Tulungagung ditemukan tewas di dalam sel. Korban diduga meninggal akibat penyakit tuberkulosis (TB) yang selama ini diderita. Kasi Pembinaan Narapidana/Anak dan Kegiatan Kerja (Binadik dan Giataja) Lapas Tulungagung Dedi Nugroho mengatakan napi yang meninggal adalah Sugiantoro (36), warga Mojokerto. Yang bersangkutan ditemukan tidak bernyawa di dalam sel.""Mengetahui ada warga binaan yang meninggal, kemudian kami laporkan ke pihak kepolisian. Jenazah kemudian dievakuasi ke rumah sakit untuk divisum,"" kata Dedi Nugroho, Selasa (31/12/2019).",tuberkulosis
"Jakarta - Indonesia masih mengalami beban penyakit menular yang cukup tinggi. Hal ini ditunjukkan dari laporan Global TB yang dilakukan oleh WHO atau Organisasi Kesehatan Dunia tahun 2018 yang menunjukkan Indonesia berada di peringkat ketiga pengidap TBC (tuberkulosis) terbanyak di seluruh dunia dengan estimasi 845 ribu kasus. ""Karena TB mudah menginfeksi, jadi kita harus bersama-sama memeranginya karena kita menjadi nomor 3 di dunia. harus kerja keras,"" kata Menkes saat dijumpai di agenda Stop TB di Hotel Borobudur, Jakarta Pusat, Selasa (10/12/2019).",tuberkulosis
"Tulungagung - Dinas Kesehatan (Dinkes) Tulungagung menemukan 1.200 kasus penderita Tuberkulosis tahun 2018. Diprediksi jumlah riil di lapangan jauh lebih banyak. Untuk mempercepat penanggulangan, pemerintah setempat menerbitkan peraturan daerah tentang Tuberkulosis.
Kasi Pencegahan dan Pengendalian Penyakit Menular Dinas Kesehatan (Dinkes) Tulungagung, Didik Eka, mengatakan dalam kurun waktu satu tahun rata-rata instansinya mendeteksi adanya penderita baru di atas 1.000 orang. Bahkan pada triwulan pertama 2019 terdapat lebih dari 300 kasus baru.""2018 Itu kami menemukan lebih dari 1.200 kasus dari insident rate (IR) yang diprediksi 2.000 kasus. Nah awal tahun ini sudah ada temuan 345 kasus lagi. Kami berharap sampai akhir tahun nanti jumlah temuan bertambah dan bisa mendekati IR,"" kata Didik Eka, Kamis (9/5/2019).",tuberkulosis
"Jakarta - Jumlah penyakit tidak menular di masyarakat memang bertambah. Namun bukan berarti penyakit menular tidak memerlukan perhatian khusus. Terlebih, prevalensinya terbilang masih cukup tinggi seperti tuberkulosis (TBC atau TB) atau infeksi bakteri yang menyerang paru-paru. Menurut WHO Global TB Report 2018 memperkirakan insiden TBC di Indonesia mencapai 842.000 kasus dengan mortalitas 107.000 kasus. Dengan adanya data tersebut, Indonesia adalah negara dengan beban TBC tertinggi ketiga di dunia, setelah India dan Tiongkok. Sehingga kondisi tersebut memprihatinkan, terlebih bisa berdampak pada sosial maupun ekonomi.
""Tuberculosis (TBC) adalah suatu penyakit menular dan menjadi masalah bagi Indonesia. Penyakit ini dapat menular dengan mudah sehingga harus ada implementasi dan strategi untuk mencegahnya,"" ungkap Menteri Kesehatan RI Nina Moeloek saat Ditemui selepas menghadiri acara di kawasan Kuningan, Jakarta Selatan, Kamis (22/11/2018).",tuberkulosis
"Jakarta - Dari data yang dihimpun Kementerian Kesehatan terungkap, angka kejadian tuberkulosis kebal obat atau multidrug resistant tuberculosis (MDR-TB) di Indonesia makin hari makin bertambah. Pasien dikatakan mengidap MDR-TB bila sudah kebal terhadap obat TB lini pertama seperti Rifampisin. Tercatat pada tahun 2015, jumlah kasus MDR-TB di Indonesia mencapai 1.840 kasus yang terkonfirmasi dari sekitar 15 ribu suspek. Angka ini mengalami kenaikan dari tahun lalu yang telah mencapai angka 1.752 kasus terkonfirmasi.
",tuberkulosis
"Jakarta - Tuberkulosis atau TB sudah menjadi bahaya kesehatan global. WHO menyebutkan bahwa tahun 2012 saja ada 8,6 juta orang pengidap TB dan 1,3 juta di antaranya meninggal. Indonesia pun termasuk ke dalam daftar negara dengan pengidap TB terbanyak di dunia. Prof Tjanda Yoga Aditama, Dirjen Pengendalian Penyakit dan Penyehatan Lingkungan (P2PL) mengatakan Indonesia berada di peringkat 4 negara dengan pengidap TB terbesar di dunia. ""Berdasarkan data WHO, Indonesia ada di peringkat 4 dengan pengidap TB terbesar di dunia di bawah China, India dan Afrika Selatan,"" ujarnya ketika ditemui detikHealth pada acara 2nd Forum Stop TB Partnership di Hotel Sultan, Jl Gatot Subroto, Jakarta Selatan, Senin (3/3/2014). Prof Tjandra mengatakan Indonesia bisa berada di peringkat 4 karena penduduk yang besar dan banyak. Padahal angka pengidap TB terus menurun setiap tahunnya.Data yang dimiliki Kementerian Kesehatan (Kemenkes) menyebutkan ada 460.000 kasus TB baru setiap tahunnya. Sedangkan prevalansinya ada di angka 297 per 100.000 orang.",tuberkulosis
"Jakarta - Tuberculosis (TBC) bukanlah penyakit baru di Indonesia, tapi sampai saat ini masih menjadi masalah kesehatan utama di Indonesia. Diperkirakan jumlah kasus tuberculosis di Indonesia menyumbang sekitar 5,8 persen dari total jumlah tuberculosis didunia. ""Setiap tahun ada 660 ribu kasus di Indonesia yang mana 61 ribu diantaranya meninggal,"" ujar Dirjen P2PL (Pengendalian Penyakit dan Penyehatan Lingkungan) Prof Dr Tjandra Yoga Aditama dalam acara penandatanganan kerjasama pengendalian TB antara Kemenkes dan Kadinkes di geding P2PL, Jumat (16/9/2011).",tuberkulosis
"Jakarta - Tuberkulosis (TB atau TBC) adalah penyakit serius yang gampang menular secara langsung tapi sebenarnya bisa diobati. Sayang banyak penderita TB yang malas minum obat. Akibatnya korban terus berjatuhan, tiap hari ada 300 orang mati karena TBC di Indonesia. Jika dihitung secara tahunan, lebih dari 100.000 orang meninggal setiap tahun. Lebih dari setengah juta pasien TB baru di Indonesia setiap tahun. TB merupakan pembunuh nomor satu diantara penyakit menular dan merupakan peringkat 3 dalam daftar 10 penyakit pembunuh tertinggi di Indonesia. ""Untuk itu komitmen dan kerjasama semua pihak secara bersama memerangi TB perlu ditingkatkan,"" kata dr Iwan M. Muljono, MPH, Direktur Pengendalian Penyakit Menular Langsung (P2ML) pada acara Press Briefing menyambut Hari TB Sedunia di Departemen Kesehatan, Jumat (19/3/2010).",tuberkulosis
